id,assignee_id,created_at,subject,description,status,submitter_id,requester_id,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags
4737,7858096207,2018-04-02T15:00:24Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",waiting,7858119547,7858119547,2018-07-24T18:02:59Z,,general_support_request,CSK Auto,finance,75622034,product_1,2018-07-09,silver,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']"
4740,,2018-04-02T15:00:26Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",open,7858174327,7858174327,2018-12-04T03:31:15Z,,training,Linens 'n Things,marketing__b,26948247,product_2,2019-01-02,,"['amer', 'amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']"
4741,,2018-04-02T15:00:26Z,More restaurant variety needed!,"You guys really need to step up your game when it comes to restaurant availability. I want to try some international cuisine, not 14 different varieties of burgers & fries.",waiting,7929180588,7929180588,2018-07-24T18:02:59Z,,becoming_a_merchant__invoice,Total Yard Management,finance,85156089,product_3,2018-07-04,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']"
4743,,2018-04-02T15:00:28Z,I need cheese curds delivered,"I humbly request that you add some kind of vendor that can delivery cheese curds. Kind of suprised you don't have that already, actually.",waiting,7929180588,7929180588,2018-07-24T18:03:00Z,,food_delivery,Sure Save,,23681604,product_1,2019-12-04,platinum,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']"
4744,,2018-04-02T15:00:28Z,Drinking straw policy,Can your drivers pick up two straws when they deliver? Sometimes I like to share my milkshake with my boyfriend.,open,7929180588,7929180588,2018-04-02T15:00:28Z,,becoming_a_merchant__billing,Knockout Kickboxing,,20864011,product_2,2019-04-27,platinum,"['amer', 'amer_region', 'emea', 'paid', 'plan_gold', 'vip_user']"
4746,,2018-04-02T15:00:29Z,Healthier food options needed!,"I really wish that you'd have healthier food options, like sushi or salads or juice blends. Everything you have seems to be fried food :(",waiting,7858174327,7858174327,2018-12-04T03:31:15Z,,becoming_a_merchant__invoice,Excella,,97823356,product_1,2019-02-18,platinum,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4747,7929155048,2018-04-02T15:00:30Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",waiting,7858067547,7858067547,2018-07-24T18:03:00Z,,food_delivery,Standard Brands Paint Company,marketing__a,55060507,product_3,2018-12-14,,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']"
4748,7858096207,2018-04-02T15:00:31Z,Premium,"Hi, I am interested in switching to premium. What are the benefits?",open,7929180588,7929180588,2018-04-02T15:00:31Z,,,House Works,finance,67569079,product_2,2019-01-23,,"['amer', 'amer_region', 'emea', 'paid', 'plan_gold', 'vip_user']"
4755,8129791828,2018-04-03T21:00:13Z,Hot Couriers,Your app should double as a dating site. All of your couriers are attractive!,waiting,7858174327,7858174327,2018-12-04T03:31:15Z,,becoming_a_merchant__billing,Forum Cafeterias,sales,47298317,product_2,2018-06-12,platinum,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4756,7929155048,2018-04-03T21:00:14Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,waiting,7858119547,7858119547,2018-07-24T18:03:01Z,,billing,Present Company,customer_support,80104543,product_2,2018-01-06,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco', 'training']"
4757,,2018-04-03T21:00:14Z,Love your huge ice cream selection,You guys are the best and I love that I have four different options for ordering ice cream at 11 at night.,waiting,7858174327,7858174327,2018-12-04T03:31:15Z,,complaint,Alladin Realty,marketing__b,62592006,product_1,2019-01-16,bronze,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4761,,2018-04-03T21:00:17Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,7929180588,7929180588,2018-07-24T18:03:02Z,,food_delivery,Grossman's,marketing__b,39516064,product_2,2019-08-06,platinum,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']"
4762,7858096207,2018-04-03T21:00:18Z,Password Help,Please help me reset my password.,open,7858174327,7858174327,2018-12-04T03:31:14Z,,becoming_a_courier,Planet Pizza,sales,23244315,product_2,2019-04-06,bronze,"['amer', 'amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']"
4768,22407851608,2018-04-04T02:40:20Z,test,test,done,22407851608,22407851608,2018-12-16T18:02:09Z,,becoming_a_courier,Liberty Wealth Planners,finance,66935333,product_1,2018-12-17,platinum,['general_support_request']
4774,22407851608,2018-04-04T17:00:16Z,Refund Request,Hello. My soup was cold when it arrived. Can I get a refund?,done,7858067547,7858067547,2018-12-16T18:02:10Z,,complaint,Dave Cooks,customer_support,88266385,product_2,2019-07-20,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'general_support_request', 'paid', 'product_a', 'reminder', 'subscription_silver']"
4777,8129791828,2018-04-04T17:00:17Z,Love your huge ice cream selection,You guys are the best and I love that I have four different options for ordering ice cream at 11 at night.,waiting,7858174327,7858174327,2018-12-04T03:31:14Z,,billing,Awthentikz,marketing__a,44118750,product_2,2019-03-26,silver,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4778,8129791828,2018-04-04T17:00:18Z,Ice cream cake was melted,"Hey guys, I ordered an ice cream cake from Ice Cold Creamery, but the inside was half-melted before it arrive. Can I get a refund?",assigned,7858174327,7858174327,2018-12-04T03:31:14Z,,,Circus World,marketing__b,31200071,product_1,2018-02-11,silver,"['amer', 'amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']"
4779,8129791828,2018-04-04T17:00:19Z,Login Issues,"Hi, I can't get into my account. How do I reset my password?",open,7858067547,7858067547,2018-04-04T17:00:19Z,,,Old America Stores,customer_support,09319943,,2018-11-02,silver,"['amer', 'amer_region', 'paid', 'product_a', 'subscription_silver']"
4781,,2018-04-04T17:00:21Z,Cold Pizza,"Hi, I ordered pizza last night for dinner and by the time it arrived it was cold...",waiting,7858119547,7858119547,2018-07-24T18:03:03Z,,billing,Omni Realty,sales,43522480,,2019-05-04,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']"
4783,7929155048,2018-04-04T17:00:22Z,Styling service?,"Hi, I really hate shopping, it would be great if you added a styling service! ",waiting,7858119547,7858119547,2018-07-24T18:03:03Z,,billing,Brand Names,customer_support,92062258,,2018-12-18,platinum,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']"
4784,7858096207,2018-04-04T17:00:23Z,Password reset needed please,"Hi, how do I reset my password? ",waiting,7858119547,7858119547,2018-07-24T18:03:03Z,,training,Whitlocks Auto Supply,customer_support,35405447,product_2,2018-06-08,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']"
4787,7858096207,2018-04-05T17:00:14Z,Help me reset my password,I can't log into your site. How do I reset my password?,open,7858067547,7858067547,2018-04-05T17:00:14Z,,general_support_request,MagnaSolution,finance,53721212,product_2,2019-09-22,platinum,"['amer', 'amer_region', 'paid', 'product_a', 'subscription_silver']"
4792,7858096207,2018-04-05T17:00:16Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,assigned,7929180588,7929180588,2018-04-05T17:00:16Z,,complaint,Suncoast Video,customer_support,08413243,,2019-08-21,bronze,"['amer', 'amer_region', 'emea', 'paid', 'plan_gold', 'vip_user']"
4793,8129791828,2018-04-05T17:00:17Z,Acai bowls please!,There's a new spot on 3rd street with amazing bowls! Get on it!,waiting,7858174327,7858174327,2018-12-04T03:31:13Z,,food_delivery,Omni Superstore,finance,05358979,product_3,2019-06-09,gold,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4797,360313965087,2018-04-05T20:36:35Z,Chat with Visitor 66678920,"Chat started: 2018-04-05 08:36 PM UTC
Served by: Laurence Hardie

IP: 67.164.64.190
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36
Country: United States
City: Burlingame
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",assigned,362924583467,362924583467,2018-04-05T20:40:12Z,,food_delivery,First Choice Garden Maintenance,marketing__b,23729642,,2018-04-16,silver,"['eat_well', 'zopim_chat', 'zopim_chat_ended']"
4798,360313965087,2018-04-05T20:40:34Z,Chat with Visitor 33560748,"Chat started: 2018-04-05 08:40 PM UTC
Served by: Laurence Hardie

IP: 67.164.64.190
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36
Country: United States
City: Burlingame
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",assigned,362925284907,362925284907,2018-04-05T21:11:26Z,,becoming_a_courier,Wetson's,finance,51603853,,2019-01-03,bronze,"['eat_well', 'zopim_chat', 'zopim_chat_ended']"
4799,360313965087,2018-04-05T21:21:17Z,Chat with Visitor 51955624,"Chat started: 2018-04-05 09:21 PM UTC
Served by: Laurence Hardie

IP: 67.164.64.190
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36
Country: United States
City: Burlingame
URL: https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&subdomain=v2

The chat transcript will be appended when the agent or visitor leaves the chat.",open,362928964707,362928964707,2018-04-05T21:21:26Z,,,Video Concepts,finance,63092340,product_2,2018-09-03,platinum,"['hire', 'zopim_chat', 'zopim_chat_ended']"
4800,360313965087,2018-04-05T22:19:44Z,Missed Chat with Visitor 96208453,"Chat started: 2018-04-05 09:27 PM UTC
Served by: Laurence Hardie

IP: 67.164.64.190
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36
Country: United States
City: Burlingame
URL: https://eatwell.zendesk.com/hc/en-us",open,362880696488,362880696488,2018-04-05T22:19:46Z,,general_support_request,System Star,finance,15944298,product_2,2018-11-05,,"['eat_well', 'zopim_chat', 'zopim_chat_ended', 'zopim_chat_missed']"
4804,8129791828,2018-04-06T21:00:13Z,Hummus tasted gross,"Hi, I placed an order for pita & hummus, along with a couple of other tapas. The hummus definitely didn't have tahini in it, so it tasted pretty terrible. Can I get a refund?",waiting,7858174327,7858174327,2018-12-04T03:31:13Z,,,Monmax,customer_support,05056287,product_2,2019-10-01,gold,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4805,,2018-04-06T21:00:14Z,Drinking straw policy,Can your drivers pick up two straws when they deliver? Sometimes I like to share my milkshake with my boyfriend.,waiting,7929180588,7929180588,2018-07-24T18:03:05Z,,becoming_a_merchant__billing,Star Interior Design,sales,09681690,product_2,2018-11-24,gold,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']"
4807,7858096207,2018-04-06T21:00:15Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,open,7858067547,7858067547,2018-04-06T21:00:15Z,,training,Handy Andy Home Improvement Center,marketing__a,24948366,product_2,2019-11-12,bronze,"['amer', 'amer_region', 'paid', 'product_a', 'subscription_silver']"
4809,8129791828,2018-04-06T21:00:17Z,Can't remember password,My password has slipped my mind. Can you tell me what it is?,assigned,7858174327,7858174327,2018-12-04T03:31:13Z,,billing,Lazysize,finance,22729317,product_3,2019-04-04,silver,"['amer', 'amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']"
4810,,2018-04-06T21:00:17Z,Password,Please help me reset my password.,waiting,7858067547,7858067547,2018-07-24T18:03:06Z,,training,Nelson Brothers,,46436487,product_2,2019-05-26,platinum,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']"
4812,23783206948,2018-04-09T14:34:51Z,Webpage down,Something wrong with POS system,open,23783206948,23783206948,2018-09-03T17:02:21Z,,billing,Warner Brothers Studio Store,sales,32226797,product_1,2018-07-12,platinum,"['sales', 'training']"
4816,8129791828,2018-04-09T15:00:39Z,Late order,"My delivery arrived 30 minutes late, which made me late to an event. I was really disappointed!",open,7929180588,7929180588,2018-04-09T15:00:39Z,,billing,Playworld,marketing__a,12241227,product_2,2020-01-02,bronze,"['amer', 'amer_region', 'emea', 'paid', 'plan_gold', 'vip_user']"
4817,8129791828,2018-04-09T15:00:40Z,Damaged order,"Hey there- I ordered a burrito, chips & guac, but my chips were all shaken up and broken. Can I get a refund on those? ",waiting,7858174327,7858174327,2018-12-04T03:31:12Z,,,Wealthy Ideas,customer_support,45375928,product_2,2019-01-10,silver,"['amer', 'amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']"
4819,7858096207,2018-04-09T15:00:41Z,Overpriced and sad,"Hello, why are some of your prices sooo much higher than in the actual store? I get that you have to make money, but a bag of candy shouldn't cost $3. That is all.",waiting,7858067547,7858067547,2018-07-24T18:03:06Z,,billing,Wellby,customer_support,93058856,product_3,2018-05-13,bronze,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']"
4821,,2018-04-09T15:00:43Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,open,7858067547,7858067547,2018-04-09T15:00:43Z,,general_support_request,Sammy's Record Shack,sales,26808027,,2019-12-21,platinum,"['amer', 'amer_region', 'paid', 'product_a', 'subscription_silver']"
4822,8129791828,2018-04-09T15:00:43Z,Receipt needed,"Howdy, I ordered a bunch of office supplies last month. How can I find a receipt to give to my boss and expense?",waiting,7858067547,7858067547,2018-07-24T18:03:06Z,,becoming_a_merchant__invoice,Turtle's Records & Tapes,marketing__a,31760500,product_2,2019-03-23,silver,"['amer', 'amer_region', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']"
4833,,2018-04-09T19:11:28Z,Chat with Jim Carrey,"Chat started: 2018-04-09 07:10 PM UTC
Served by: Lester Freamon

IP: 75.98.196.98
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36
Country: Canada
City: Toronto
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",open,363067053667,363067053667,2018-04-17T04:26:37Z,,food_delivery,Kent's,marketing__b,45033105,product_3,2018-12-20,,"['eat_well', 'goodbye_survey', 'zopim_chat', 'zopim_chat_ended']"
4834,,2018-04-09T19:17:13Z,Missed Chat with Visitor 45740320,"Chat started: 2018-04-09 07:10 PM UTC
Served by: Lester Freamon

IP: 75.98.196.98
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
Country: Canada
City: Toronto
URL: https://eatwell.zendesk.com/hc/en-us",assigned,363067108127,363067108127,2018-04-17T04:26:38Z,,becoming_a_merchant__invoice,Sky High Financial Advice,marketing__b,73325167,,2018-07-06,platinum,"['eat_well', 'zopim_chat', 'zopim_chat_ended', 'zopim_chat_missed']"
4835,,2018-04-09T20:00:20Z,Missed Chat with Visitor 68618381,"Chat started: 2018-04-09 07:10 PM UTC
Served by: Lester Freamon

IP: 75.98.196.98
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36
Country: Canada
City: Toronto
URL: https://eatwell.zendesk.com/hc/en-us",assigned,363067545647,363067545647,2018-04-17T04:26:38Z,,training,White Hen Pantry,marketing__a,47157758,product_3,2018-01-16,gold,"['eat_well', 'zopim_chat', 'zopim_chat_ended', 'zopim_chat_missed']"
